# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
17.3744979,7.9461782,-0.1480916,-0.4195303,0.8173749,2.5089446,0.7285534,0.4264,0.6424
17.4743513,7.9832989,-0.0549440,-0.3393403,0.7925098,2.5377747,0.7668486,0.4637,0.6008
17.5742047,8.0129454,0.0412283,-0.2583905,0.8020519,2.5677705,0.5794931,0.5169,0.5598
17.6740582,8.0350416,0.1411872,-0.1765498,0.8134834,2.5902073,-0.0594658,0.5648,0.5149
17.7739116,8.0483252,0.2394376,-0.0904598,0.8958837,2.5879139,-0.1343041,0.5897,0.4528
17.8737650,8.0532395,0.3359083,-0.0187031,0.4074031,2.5827266,3.1486611,0.6171,0.4014
17.9736185,8.0545368,0.4351049,-0.0242438,-0.6569889,2.7017191,1.0580737,0.6529,0.3859
18.0734719,8.0596968,0.5328085,-0.0661118,0.0417171,2.7405457,0.5127664,0.6107,0.3262
18.1733253,8.0646122,0.6297472,-0.0237623,0.7143116,2.7591654,-0.1520580,0.5008,0.2284
18.2731788,8.0631926,0.7288107,0.0534085,0.7912825,2.7536569,-0.1520580,0.4760,0.1864
18.3730322,8.0533445,0.8326169,0.1356656,0.7855280,2.7481375,-0.0839603,0.4991,0.1978
18.4728857,8.0368547,0.9272957,0.2084491,0.7380001,2.7450851,0.2876935,0.5657,0.2552
18.5727391,8.0116018,1.0276978,0.2842582,0.7306862,2.7555302,0.2996735,0.6589,0.3383
18.6725925,7.9810015,1.1202186,0.3542626,0.7115291,2.7663683,0.4013500,0.6676,0.3165
18.7724460,7.9423649,1.2140926,0.4268063,0.7215348,2.7808174,0.2653381,0.6115,0.2852
18.8722994,7.8979861,1.3030337,0.4988310,0.7246938,2.7903289,0.1584347,0.5086,0.2473
18.9721528,7.8469121,1.3891538,0.5720207,0.7399624,2.7959928,-0.2846010,0.5526,0.4258
19.0720063,7.7894426,1.4714509,0.6474771,0.7565038,2.7858103,-0.2697600,0.6001,0.6132
19.1718597,7.7264074,1.5485726,0.7231018,0.7635775,2.7761243,-0.1539330,0.6026,0.7588
19.2717131,7.6571198,1.6212244,0.8006028,0.7816444,2.7705820,-0.1539330,0.5911,0.8891
19.3715666,7.5830913,1.6876707,0.8778152,0.7696157,2.7650286,-0.0373234,0.5119,0.9466
19.4714200,7.5038094,1.7485278,0.9542916,0.7612638,2.7636804,0.0323540,0.4335,1.0035
19.5712734,7.4202271,1.8031251,1.0296959,0.7399523,2.7648492,0.1902191,0.3647,1.0554
19.6711269,7.3330128,1.8513256,1.1014681,0.7008113,2.7717105,0.4620437,0.2960,1.1072
19.7709803,7.2420943,1.8935527,1.1699217,0.6653786,2.7883064,0.6710042,0.2590,1.1494
19.8708338,7.1493420,1.9293971,1.2330574,0.6028669,2.8122334,1.0735364,0.2265,1.1902
19.9706872,7.0541229,1.9597552,1.2902602,0.5426097,2.8500963,1.4294590,0.2046,1.2252
20.0705406,6.9573098,1.9849235,1.3416835,0.4835447,2.8997451,1.7654836,0.1902,1.2561
20.1703941,6.8597122,2.0053235,1.3867657,0.4213116,2.9599157,2.1331562,0.1787,1.2827
20.2702475,6.7609938,2.0216543,1.4259644,0.3628023,3.0310241,2.4826628,0.1770,1.2952
20.3701009,6.6618762,2.0343476,1.4604669,0.3341761,3.1117377,2.5700262,0.1753,1.3078
20.4699544,6.5624310,2.0437186,1.4929076,0.3157291,3.1931432,2.5763055,0.1791,1.3211
20.5698078,6.4627300,2.0499477,1.5236301,0.3007683,3.2727159,2.5637841,0.1839,1.3346
20.6696612,6.3626360,2.0531738,1.5534200,0.2945081,3.3500261,2.4697775,0.1884,1.3434
20.7695147,6.2629226,2.0534498,1.5825689,0.2904972,3.4228506,2.3616172,0.1926,1.3460
20.8693681,6.1629349,2.0508227,1.6115502,0.2897052,3.4910654,2.2248044,0.1967,1.3479
20.9692216,6.0630861,2.0453005,1.6405514,0.2903424,3.5541309,2.0791272,0.1994,1.3350
21.0690750,5.9641313,2.0369501,1.6694305,0.2912980,3.6120718,1.9377773,0.2022,1.3221
21.1689284,5.8643828,2.0256038,1.6986929,0.2916342,3.6652489,1.8127719,0.2129,1.3079
21.2687819,5.7657419,2.0114583,1.7277693,0.2919083,3.7143065,1.6961522,0.2272,1.2931
21.3686353,5.6673490,1.9944109,1.7569484,0.2927821,3.7596285,1.5781303,0.2461,1.2780
21.4684887,5.5693503,1.9744620,1.7863103,0.2944310,3.8013116,1.4557082,0.2731,1.2624
21.5683422,5.4725983,1.9517904,1.8156630,0.2963617,3.8393599,1.3358231,0.3002,1.2463
21.6681956,5.3756240,1.9260167,1.8455138,0.2986378,3.8739460,1.2172537,0.3310,1.2214
21.7680490,5.2801843,1.8975748,1.8753770,0.3011179,3.9051954,1.1019591,0.3618,1.1965
21.8679025,5.1852532,1.8661492,1.9056290,0.3040140,3.9332709,0.9864744,0.4008,1.1655
21.9677559,5.0914270,1.8318925,1.9361583,0.3073134,3.9582352,0.8709385,0.4425,1.1327
22.0676093,4.9989509,1.7948784,1.9669493,0.3109532,3.9801455,0.7563384,0.4866,1.1000
22.1674628,4.9071615,1.7547881,1.9982938,0.3149644,3.9990754,0.6421922,0.5330,1.0676
22.2673162,4.8173919,1.7121729,2.0298091,0.3193792,4.0150784,0.5280549,0.5717,1.0218
22.3671697,4.7281872,1.6662849,2.0620846,0.3241514,4.0281895,0.4148252,0.5874,0.9372
22.4670231,4.6411373,1.6178760,2.0946309,0.3294238,4.0384594,0.3003214,0.6053,0.8552
22.5668765,4.5553691,1.5664170,2.1278639,0.3350953,4.0458782,-0.4332610,0.6898,0.8541
22.6667300,4.4715405,1.5122238,2.1616191,0.3413051,4.0351710,-0.7053020,0.7744,0.8529
22.7665834,4.3896524,1.4552390,2.1960067,0.3480661,4.0176799,-0.6285913,0.8396,0.8154
