s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
13.5248222,7.8409571,3.5673339,-2.9437850,-0.4691050,3.2839588,0.7247269,0.8134,0.5778
13.5747293,7.8501964,3.5182860,-2.9669308,-0.4584885,3.2949542,0.8046024,0.8095,0.5544
13.6246364,7.8583822,3.4685728,-2.9897766,-0.4484998,3.3071187,0.8754170,0.8052,0.5336
13.6745435,7.8653730,3.4192262,-3.0118240,-0.4339868,3.3203032,0.9944723,0.8009,0.5128
13.7244506,7.8712578,3.3700814,-3.0328650,-0.4164006,3.3352175,1.1450270,0.7966,0.4919
13.7743577,7.8761665,3.3203941,-3.0532366,-0.3997867,3.3523075,1.2818509,0.7951,0.4760
13.8242648,7.8801116,3.2701914,-3.0729702,-0.3841185,3.3713369,1.4062163,0.7976,0.4670
13.8741718,7.8830624,3.2203854,-3.0916962,-0.3639967,3.3920897,1.5810135,0.8002,0.4581
13.9240789,7.8850956,3.1709270,-3.1091180,-0.3401109,3.4152716,1.7990133,0.8027,0.4491
13.9739860,7.8863019,3.1210535,-3.1255111,-0.3172795,3.4414601,2.0047470,0.8052,0.4413
14.0238931,7.8867188,3.0707844,-3.1409083,-0.2954804,3.4704106,2.1997896,0.8077,0.4358
14.0738002,7.8863911,3.0206892,3.1280040,-0.2738230,3.5019023,2.3960993,0.8102,0.4303
14.1237073,7.8853933,2.9712388,3.1150169,-0.2514864,3.5358852,2.6050769,0.8126,0.4249
14.1736144,7.8837670,2.9214579,3.1030311,-0.2299559,3.5724653,2.8092528,0.8148,0.4207
14.2235215,7.8815534,2.8713549,3.0920222,-0.2092147,3.6114971,3.0096749,0.8150,0.4265
14.2734286,7.8787983,2.8210155,3.0819796,-0.1904779,3.6528509,3.1908130,0.8152,0.4323
14.3233357,7.8756215,2.7717111,3.0724948,-0.1934699,3.6961883,3.0828841,0.8154,0.4381
14.3732428,7.8719494,2.7221324,3.0628015,-0.1964893,3.7375826,2.9750009,0.8156,0.4439
14.4231499,7.8677665,2.6722930,3.0528979,-0.1995352,3.7770982,2.8672446,0.8121,0.4463
14.4730570,7.8630577,2.6222066,3.0427826,-0.2026066,3.8147952,2.7597032,0.8075,0.4478
14.5229641,7.8578906,2.5726513,3.0325643,-0.2087182,3.8507298,2.6077466,0.8029,0.4492
14.5728712,7.8522309,2.5233396,3.0220081,-0.2166276,3.8843803,2.4288589,0.7984,0.4507
14.6227782,7.8460091,2.4738456,3.0110038,-0.2245676,3.9154623,2.2497516,0.7949,0.4541
14.6726853,7.8391997,2.4241908,2.9995486,-0.2325445,3.9440337,2.0707374,0.7936,0.4613
14.7225924,7.8317917,2.3744868,2.9876619,-0.2403655,3.9701500,1.8952522,0.7923,0.4685
14.7724995,7.8238929,2.3255231,2.9755905,-0.2464360,3.9939033,1.7491567,0.7909,0.4757
14.8224066,7.8153622,2.2764708,2.9631659,-0.2526834,4.0157010,1.6018848,0.7896,0.4829
14.8723137,7.8061811,2.2273545,2.9503801,-0.2591084,4.0355601,1.4536410,0.7863,0.4918
14.9222208,7.7963312,2.1781987,2.9372253,-0.2657103,4.0534972,1.3046611,0.7826,0.5010
14.9721279,7.7858633,2.1293407,2.9237933,-0.2713956,4.0695286,1.1732928,0.7789,0.5102
15.0220350,7.7747839,2.0808409,2.9101752,-0.2761113,4.0838921,1.0605119,0.7752,0.5194
15.0719421,7.7630089,2.0323765,2.8962810,-0.2810955,4.0968315,0.9455062,0.7760,0.5291
15.1218492,7.7505267,1.9839730,2.8820996,-0.2863452,4.1083334,0.8284794,0.7894,0.5401
15.1717563,7.7373255,1.9356560,2.8676200,-0.2918567,4.1183853,0.7096603,0.8028,0.5511
15.2216634,7.7234857,1.8877586,2.8529652,-0.2956465,4.1269761,0.6230200,0.8162,0.5622
15.2715705,7.7089442,1.8400794,2.8381402,-0.2992182,4.1345033,0.5423330,0.8296,0.5732
15.3214775,7.6936728,1.7925607,2.8231096,-0.3031068,4.1410446,0.4583669,0.8480,0.5856
15.3713846,7.6776666,1.7452278,2.8078607,-0.3073089,4.1465651,0.3713316,0.8692,0.5988
15.4212917,7.6609243,1.6981155,2.7923843,-0.3116414,4.1510319,0.2845442,0.8904,0.6121
15.4711988,7.6434909,1.6513747,2.7767870,-0.3137297,4.1544515,0.2390808,0.9116,0.6253
