s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
480.5693336,138.6155983,-70.2126091,2.1227891,-0.3032957,4.3421047,-0.3735909,0.4272,0.8149
480.8693144,138.3532899,-70.3578121,2.0290053,-0.3220658,4.3162174,-0.3735909,0.4082,0.5953
481.1692953,138.0777789,-70.4772187,1.9301022,-0.3219543,4.2901739,-0.2948559,0.3744,0.4360
481.4692761,137.7948317,-70.5693607,1.8445211,-0.2537322,4.2695070,1.0092450,0.3264,0.3347
481.7692570,137.5022363,-70.6405840,1.7777991,-0.1904555,4.3398385,2.0352325,0.2784,0.2335
482.0692379,137.2067668,-70.6947379,1.7290187,-0.1368058,4.4783100,2.8541464,0.2268,0.1856
482.3692187,136.9111260,-70.7364486,1.6952305,-0.0898830,4.6655802,3.6069422,0.1748,0.1430
482.6691996,136.6114835,-70.7705048,1.6749599,-0.0449958,4.8920002,4.4432620,0.1314,0.1088
482.9691804,136.3141490,-70.8000664,1.6656415,-0.0262790,5.1572719,4.7666286,0.1323,0.1172
483.2691613,136.0167091,-70.8272525,1.6584698,-0.0217669,5.4274532,4.7092798,0.1333,0.1256
483.5691421,135.7153799,-70.8528078,1.6525565,-0.0173753,5.6817810,4.6526210,0.1399,0.1366
483.8691230,135.4183782,-70.8763929,1.6474382,-0.0184628,5.9223331,4.5966438,0.1623,0.1548
484.1691039,135.1204449,-70.8984007,1.6414761,-0.0214051,6.1507593,4.4315441,0.1846,0.1731
484.4690847,134.8182192,-70.9187705,1.6345747,-0.0241180,6.3632222,4.2114703,0.2052,0.1892
484.7690656,134.5202349,-70.9366974,1.6271510,-0.0251548,6.5587589,4.0552596,0.2191,0.1976
485.0690464,134.2220589,-70.9523902,1.6195851,-0.0255241,6.7416851,3.9284829,0.2331,0.2060
485.3690273,133.9200763,-70.9659619,1.6118118,-0.0259073,6.9142793,3.8027392,0.2468,0.2141
485.6690082,133.6201998,-70.9770998,1.6040685,-0.0251773,7.0773410,3.7344459,0.2549,0.2175
485.9689890,133.3220469,-70.9859272,1.5967995,-0.0235885,7.2338980,3.7162469,0.2629,0.2209
486.2689699,133.0209109,-70.9927115,1.5899166,-0.0221362,7.3863987,3.6981762,0.2709,0.2242
486.5689507,132.7191978,-70.9974941,1.5834585,-0.0203301,7.5350946,3.7071145,0.2740,0.2256
486.8689316,132.4211136,-71.0004102,1.5778473,-0.0173475,7.6812614,3.7932749,0.2755,0.2262
487.1689124,132.1208733,-71.0017885,1.5730677,-0.0145172,7.8280008,3.8815904,0.2769,0.2269
487.4688933,131.8187034,-71.0018537,1.5690925,-0.0118164,7.9753622,3.9728746,0.2772,0.2268
487.7688742,131.5198304,-71.0008531,1.5659225,-0.0094311,8.1234214,3.9766716,0.2755,0.2254
488.0688550,131.2201165,-70.9990031,1.5634391,-0.0071549,8.2689676,3.9288270,0.2737,0.2239
488.3688359,130.9192809,-70.9964995,1.5616205,-0.0049454,8.4102896,3.8815581,0.2720,0.2225
488.6688167,130.6188759,-70.9935491,1.5603906,-0.0037540,8.5476171,3.8348578,0.2686,0.2198
488.9687976,130.3192407,-70.9902642,1.5592825,-0.0036429,8.6811592,3.7887194,0.2650,0.2169
489.2687784,130.0191049,-70.9866458,1.5582048,-0.0035396,8.8111073,3.7431361,0.2615,0.2140
489.5687593,129.7186323,-70.9827038,1.5571558,-0.0034374,8.9376367,3.6981013,0.2575,0.2109
489.8687402,129.4189521,-70.9784671,1.5561824,-0.0030583,9.0609089,3.6536082,0.2529,0.2076
490.1687210,129.1190527,-70.9739521,1.5553218,-0.0026807,9.1810726,3.6096505,0.2484,0.2042
490.4687019,128.8189339,-70.9691925,1.5545737,-0.0023045,9.2982658,3.5662217,0.2438,0.2008
490.7686827,128.5190000,-70.9642276,1.5539274,-0.0020648,9.4126162,3.5233153,0.2386,0.1969
491.0686636,128.2191855,-70.9590787,1.5533277,-0.0019353,9.5242426,3.4809252,0.2333,0.1930
491.3686444,127.9191849,-70.9537523,1.5527663,-0.0018069,9.6332559,3.4390451,0.2281,0.1892
491.6686253,127.6190593,-70.9482610,1.5522432,-0.0016731,9.7397595,3.3976688,0.2226,0.1851
491.9686062,127.3192713,-70.9426262,1.5517725,-0.0014668,9.8438502,3.3567904,0.2169,0.1808
492.2685870,127.0193570,-70.9368571,1.5513633,-0.0012612,9.9456187,3.3164038,0.2111,0.1766
492.5685679,126.7193342,-70.9309723,1.5510156,-0.0010564,10.0451504,3.2765031,0.2054,0.1723
492.8685487,126.4193967,-70.9249940,1.5507287,-0.0008595,10.1425255,3.2370824,0.1993,0.1677
493.1685296,126.1195066,-70.9189393,1.5504996,-0.0006681,10.2378195,3.1981361,0.1932,0.1632
493.4685104,125.8195620,-70.9128234,1.5503278,-0.0004771,10.3311039,3.1596583,0.1872,0.1586
493.7684913,125.5195888,-70.9066639,1.5502133,-0.0002856,10.4224461,3.1216434,0.1811,0.1539
494.0684722,125.2196616,-70.9004797,1.5501572,-0.0000883,10.5119098,3.0840859,0.1749,0.1492
494.3684530,124.9197346,-70.8942876,1.5501603,0.0001090,10.5995558,3.0469803,0.1687,0.1444
494.6684339,124.6198260,-70.8881057,1.5502226,0.0003064,10.6854412,3.0103211,0.1625,0.1396
494.9684147,124.3198579,-70.8819501,1.5503440,0.0005021,10.7696207,2.9741030,0.1565,0.1347
495.2683956,124.0198864,-70.8758397,1.5505239,0.0006971,10.8521463,2.9383206,0.1505,0.1298
495.5683764,123.7199884,-70.8697935,1.5507623,0.0008924,10.9330672,2.9029687,0.1444,0.1249
