# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
71.4744534,38.2474853,-19.2819062,0.3437438,-0.0605371,8.0316552,0.8013033,0.7029,1.3129
71.9742748,38.0863926,-18.8085630,0.3117396,-0.0675537,8.0813676,0.2785082,0.6229,1.3651
72.4740962,37.9414317,-18.3302147,0.2761811,-0.0742434,8.0985746,-0.1846428,0.5417,1.4333
72.9739175,37.8141192,-17.8460856,0.2376579,-0.0797735,8.0871709,-0.5289157,0.4574,1.5411
73.4737389,37.7065971,-17.3589948,0.1963590,-0.0855026,8.0544154,-0.8478065,0.3729,1.6420
73.9735602,37.6194287,-16.8649396,0.1526243,-0.0889840,8.0016313,-0.9812419,0.2876,1.7113
74.4733816,37.5548761,-16.3717537,0.1073111,-0.0933654,7.9401015,-1.1505164,0.2141,1.7713
74.9732029,37.5127932,-15.8702473,0.0600133,-0.0947160,7.8673443,-1.1036691,0.2120,1.7740
75.4730243,37.4947581,-15.3735944,0.0123783,-0.0971729,7.7969117,-1.1264035,0.2072,1.7847
75.9728456,37.5008657,-14.8697948,-0.0365652,-0.0968280,7.7243661,-0.9738300,0.1886,1.8348
76.4726670,37.5309200,-14.3744146,-0.0846501,-0.0971391,7.6610932,-0.8783082,0.1750,1.8661
76.9724883,37.5858578,-13.8727387,-0.1333316,-0.0954744,7.6035751,-0.6791715,0.1750,1.8465
77.4723097,37.6631082,-13.3841948,-0.1802203,-0.0942820,7.5587979,-0.5326038,0.1772,1.8369
77.9721310,37.7653558,-12.8891289,-0.2266180,-0.0886200,7.5234973,-0.1512479,0.1825,1.8409
78.4719524,37.8865570,-12.4102883,-0.2685834,-0.0821402,7.5134425,0.2309788,0.2003,1.8267
78.9717737,38.0302424,-11.9282412,-0.3111696,-0.0866075,7.5287924,-0.0458310,0.2260,1.8010
79.4715951,38.1924638,-11.4589267,-0.3544202,-0.0863324,7.5257491,-0.0253664,0.2708,1.7562
79.9714164,38.3756590,-10.9943282,-0.3963031,-0.0808442,7.5240642,0.2880296,0.3203,1.7067
80.4712378,38.5768668,-10.5387798,-0.4351500,-0.0759374,7.5431737,0.5381722,0.3840,1.6430
80.9710591,38.7964163,-10.0886214,-0.4719607,-0.0707525,7.5787499,0.7843378,0.4559,1.5728
81.4708805,39.0299916,-9.6501903,-0.5070489,-0.0705312,7.6303019,0.7260248,0.5914,1.4531
81.9707019,39.2809915,-9.2164985,-0.5421791,-0.0699255,7.6777127,0.6959849,0.7221,1.3320
82.4705232,39.5453961,-8.7944361,-0.5771596,-0.0704528,7.7228886,0.6019305,0.8336,1.2050
82.9703446,39.8256627,-8.3801588,-0.6124317,-0.0705389,7.7617475,0.5422875,0.9478,1.0792
83.4701659,40.1202246,-7.9762176,-0.6477091,-0.0705839,7.7965901,0.4904435,1.0703,0.9567
83.9699873,40.4284392,-7.5834164,-0.6828670,-0.0699768,7.8279682,0.4832044,1.1857,0.8413
84.4698086,40.7512602,-7.2003987,-0.7177066,-0.0691764,7.8587606,0.4891523,1.2768,0.7502
84.9696300,41.0857804,-6.8302479,-0.7519047,-0.0675712,7.8898096,0.5454449,1.3611,0.6619
85.4694513,41.4340920,-6.4700882,-0.7853006,-0.0658089,7.9242883,0.6083258,1.4093,0.5891
85.9692727,41.7926364,-6.1229489,-0.8175877,-0.0632019,7.9625658,0.7214065,1.4567,0.5181
86.4690940,42.1631646,-5.7862294,-0.8485078,-0.0603896,8.0077214,0.8417016,1.4904,0.4844
86.9689154,42.5428177,-5.4615894,-0.8778906,-0.0568404,8.0600871,1.0045921,1.5240,0.4508
87.4687367,42.9320103,-5.1474909,-0.9053257,-0.0529441,8.1221448,1.1844035,1.5392,0.4356
87.9685581,43.3293755,-4.8438115,-0.9308047,-0.0485437,8.1947066,1.3934770,1.5522,0.4226
88.4683794,43.7335649,-4.5501721,-0.9538100,-0.0436169,8.2792630,1.6356349,1.5542,0.4206
88.9682008,44.1449579,-4.2648035,-0.9744406,-0.0384811,8.3774248,1.8919715,1.5514,0.4234
89.4680221,44.5605111,-3.9882248,-0.9921862,-0.0326723,8.4895549,2.1999201,1.5499,0.4345
89.9678435,44.9821063,-3.7174643,-1.0071511,-0.0269219,8.6181017,2.5110594,1.5499,0.4544
90.4676649,45.4055416,-3.4534809,-1.0189606,-0.0204535,8.7625247,2.8897983,1.5479,0.4721
90.9674862,45.8334110,-3.1927743,-1.0276294,-0.0141828,8.9258391,3.2723786,1.5403,0.4832
91.4673076,46.2614715,-2.9360663,-1.0329943,-0.0073288,9.1072396,3.6367283,1.5327,0.4943
91.9671289,46.6914723,-2.6803327,-1.0349666,-0.0005714,9.3046893,3.5638254,1.5322,0.4948
92.4669503,47.1211963,-2.4249253,-1.0335350,0.0063450,9.4941979,3.4923838,1.5317,0.4953
92.9667716,47.5501297,-2.1681433,-1.0286204,0.0133191,9.6763077,2.8752985,1.5444,0.4826
93.4665930,47.9775363,-1.9083933,-1.0202216,0.0202279,9.8237061,2.1126358,1.5613,0.4657
93.9664143,48.4020998,-1.6444529,-1.0083856,0.0271454,9.9306134,-3.7451422,1.5874,0.4315
94.4662357,48.8230152,-1.3747907,-0.9930754,0.0339854,9.7402915,-4.1370582,1.6219,0.3816
94.9660570,49.2396047,-1.0978071,-0.9744326,0.0405845,9.5256338,-3.6279772,1.6610,0.3369
95.4658784,49.6496160,-0.8130349,-0.9524810,0.0472834,9.3333283,-3.2068782,1.7103,0.3036
95.9656997,50.0541764,-0.5176567,-0.9272922,0.0533425,9.1599828,-2.7812857,1.7609,0.2690
96.4655211,50.4488712,-0.2130200,-0.8991184,0.0597295,9.0069414,-2.4479157,1.8197,0.2246
96.9653424,50.8365280,0.1050520,-0.8677915,0.0652006,8.8700593,-2.0964977,1.8786,0.1801
97.4651638,51.2115501,0.4337979,-0.8338414,0.0710249,8.7511258,-1.8078404,1.8583,0.1769
97.9649851,51.5765217,0.7773753,-0.7969137,0.0761171,8.6472544,-1.5005389,1.8350,0.1753
98.4648065,51.9265591,1.1329922,-0.7576252,0.0814586,8.5600821,-1.4405410,1.8024,0.2115
98.9646278,52.2632323,1.5040413,-0.7159634,0.0835248,8.4755519,-1.4405410,1.7681,0.2548
99.4644492,52.5830388,1.8875449,-0.6741446,0.0840799,8.3901700,-1.3304611,1.6788,0.3293
99.9642706,52.8876653,2.2855737,-0.6331465,0.0749922,8.3105335,-0.8463317,1.5726,0.4136
100.4640919,53.1763359,2.6934932,-0.6000154,0.0574791,8.2594757,-3.3879417,1.4765,0.5112
100.9639133,53.4540685,3.1108163,-0.5761788,0.0360493,8.0518450,-4.9353277,1.3844,0.6139
101.4637346,53.7231213,3.5311822,-0.5647603,0.0089813,7.7394214,-5.9680790,1.2756,0.7352
101.9635560,53.9917567,3.9549310,-0.5677167,-0.0206453,7.3438884,-4.2936119,1.1604,0.8634
102.4633773,54.2621213,4.3716763,-0.5860730,-0.0544283,7.0456099,-2.4380234,1.0223,1.0047
102.9631987,54.5455107,4.7832373,-0.6234166,-0.0955135,6.8704779,-0.9279908,0.8769,1.1501
103.4630200,54.8459536,5.1782038,-0.6801360,-0.1296574,6.8026323,-0.9279908,0.7088,1.3182
103.9628414,55.1675155,5.5517588,-0.7397138,-0.1099817,6.7341033,0.1031461,0.5356,1.4914
104.4626627,55.5148480,5.9135185,-0.7881741,-0.0843205,6.7417547,1.2560737,0.3894,1.6376
104.9624841,55.8729335,6.2560303,-0.8257670,-0.0684507,6.8342433,1.8662437,0.2468,1.7802
105.4623054,56.2502122,6.5927924,-0.8576248,-0.0598627,6.9693944,2.1182739,0.2079,1.8191
105.9621268,56.6317772,6.9130997,-0.8872616,-0.0595635,7.1196893,-2.9314028,0.1788,1.8465
106.4619481,57.0283908,7.2262563,-0.9177484,-0.0606005,6.9108335,-4.0580767,0.2565,1.7364
106.9617695,57.4309606,7.5246556,-0.9481762,-0.0614322,6.6108240,-4.1843723,0.3427,1.6233
107.4615908,57.8422996,7.8102827,-0.9797506,-0.0615590,6.2865027,-4.3169399,0.4771,1.4935
107.9614122,58.2671459,8.0870272,-1.0051899,-0.0385903,5.9333565,-5.3297475,0.6160,1.3568
108.4612336,58.6861693,8.3486127,-1.0180756,-0.0105728,5.4659744,-5.2378158,0.7680,1.2000
108.9610549,59.1208103,8.6179167,-1.0088857,0.0509851,4.9639633,-2.9691303,0.9322,1.0320
109.4608763,59.5280049,8.8854136,-0.9616877,0.1598998,4.6554121,-0.4260750,1.1223,0.8404
109.9606976,59.9188408,9.1893268,-0.8476797,0.2823936,4.6094402,-0.4260750,1.3065,0.6695
110.4605190,60.2570243,9.5306210,-0.7209411,0.2092903,4.5630052,1.2248304,1.4768,0.5469
110.9603403,60.5768958,9.9287081,-0.6411787,0.1109618,4.6952539,3.1117155,1.6377,0.4189
111.4601617,60.8652567,10.3347756,-0.5957890,0.0829237,5.0155770,3.4095049,1.7714,0.2753
111.9599830,61.1408819,10.7600922,-0.5540986,0.0842411,5.3445579,3.0208996,1.8363,0.1891
112.4598044,61.4035342,11.2060551,-0.5123458,0.0643854,5.6199751,3.3330733,1.7421,0.2359
112.9596257,61.6440329,11.6467629,-0.4902497,0.0220702,5.9089764,4.5292111,1.6122,0.3421
113.4594471,61.8773030,12.0848135,-0.4932960,-0.0371191,6.2804136,3.7449088,1.4403,0.5180
113.9592684,62.1171726,12.5152281,-0.5295232,-0.1082846,6.5716943,0.4574443,1.2490,0.7155
114.4590898,62.3732758,12.9272884,-0.5774972,-0.0574222,6.6063944,2.6186168,1.0449,0.9272
114.9589111,62.6524613,13.3493144,-0.5843602,0.0258928,6.8016269,3.8744254,0.8712,1.1236
115.4587325,62.9226493,13.7669001,-0.5617108,0.0596427,7.0806192,2.0044168,0.7132,1.3119
115.9585538,63.1840336,14.1988067,-0.5241854,0.0901219,7.2207250,0.2555802,0.5724,1.4542
116.4583752,63.4241283,14.6375470,-0.4773964,0.0917056,7.2383947,0.1444556,0.4424,1.5674
116.9581965,63.6438582,15.0866818,-0.4331757,0.0847099,7.2483627,0.4958605,0.3477,1.6634
117.4580179,63.8438182,15.5414646,-0.3982129,0.0523504,7.2824753,2.1601012,0.2893,1.7418
117.9578393,64.0337198,16.0060056,-0.3808466,0.0173166,7.4292513,3.9374065,0.2387,1.7979
